Customer_id,recency,history_segment,history,mens,womens,zip_code,newbie,channel,type,conversion,spend
7532,2,3) $200 - $350,266.46,1,1,Urban,1,Phone,Mens and Womens merchandise,0,0
7533,11,1) $0 - $100,29.99,0,1,Suburban,0,Web,No merchandise,0,0
7534,2,1) $0 - $100,56.11,0,1,Rural,1,Phone,No merchandise,0,0
7535,1,"6) $750 - $1,000",934.62,1,1,Urban,1,Multichannel,Mens and Womens merchandise,1,0
7536,4,4) $350 - $500,442.7,1,0,Suburban,1,Web,Mens and Womens merchandise,0,0
7537,11,4) $350 - $500,367.53,1,0,Rural,0,Web,No merchandise,1,0
7538,4,1) $0 - $100,32.58,1,0,Urban,0,Web,No merchandise,1,16
7539,2,2) $100 - $200,198.2,1,0,Suburban,0,Phone,Mens and Womens merchandise,0,0
7540,1,1) $0 - $100,29.99,0,1,Urban,0,Web,No merchandise,0,0
7541,2,2) $100 - $200,162.43,0,1,Suburban,1,Phone,Mens and Womens merchandise,0,0
7542,2,"6) $750 - $1,000",873.2,1,0,Suburban,1,Multichannel,Mens and Womens merchandise,0,0
7543,8,2) $100 - $200,161.67,0,1,Urban,0,Web,Mens and Womens merchandise,0,0
7544,7,4) $350 - $500,351.51,0,1,Urban,0,Web,No merchandise,1,0
7545,6,1) $0 - $100,53.63,0,1,Suburban,0,Web,No merchandise,1,0
7546,4,2) $100 - $200,169.84,1,0,Urban,0,Web,Mens and Womens merchandise,0,0
7547,11,3) $200 - $350,200.58,1,0,Urban,0,Web,Mens and Womens merchandise,0,0
7548,10,1) $0 - $100,29.99,0,1,Urban,0,Web,No merchandise,0,0
7549,9,3) $200 - $350,306.56,0,1,Suburban,1,Web,Mens and Womens merchandise,0,0
7550,5,2) $100 - $200,169.07,0,1,Suburban,0,Web,No merchandise,1,0
7551,12,1) $0 - $100,46.18,0,1,Suburban,0,Phone,No merchandise,0,0
7552,2,1) $0 - $100,88.94,1,0,Urban,0,Phone,Mens and Womens merchandise,0,0
7553,10,3) $200 - $350,233.38,1,0,Suburban,0,Web,Mens and Womens merchandise,0,0
7554,2,1) $0 - $100,29.99,1,0,Urban,0,Web,No merchandise,1,0
7555,11,3) $200 - $350,297.09,0,1,Urban,1,Phone,Mens and Womens merchandise,0,0
7556,6,3) $200 - $350,328.32,1,0,Urban,1,Web,No merchandise,0,0
7557,5,2) $100 - $200,156.47,1,0,Urban,1,Web,No merchandise,0,0
7558,10,5) $500 - $750,524.48,0,1,Urban,1,Phone,Mens and Womens merchandise,0,0
7559,11,1) $0 - $100,29.99,1,0,Suburban,0,Web,No merchandise,0,0
7560,10,4) $350 - $500,369.27,1,1,Suburban,0,Phone,No merchandise,1,0
7561,6,2) $100 - $200,140.35,1,0,Suburban,0,Phone,Mens and Womens merchandise,0,0
7562,2,1) $0 - $100,37.3,1,0,Urban,1,Web,Mens and Womens merchandise,0,0
7563,8,1) $0 - $100,30.07,1,0,Suburban,0,Phone,Mens and Womens merchandise,0,0
7564,10,3) $200 - $350,312.11,1,0,Urban,0,Web,No merchandise,0,0
7565,9,2) $100 - $200,127.36,1,0,Suburban,1,Web,No merchandise,0,0
7566,2,2) $100 - $200,198.37,1,0,Urban,1,Web,No merchandise,0,0
7567,4,2) $100 - $200,169.97,1,0,Suburban,0,Web,No merchandise,0,0
7568,9,4) $350 - $500,415.19,1,0,Suburban,0,Phone,No merchandise,0,0
7569,1,3) $200 - $350,200.57,0,1,Suburban,1,Phone,No merchandise,0,0
7570,1,5) $500 - $750,732.29,0,1,Urban,1,Multichannel,Mens and Womens merchandise,0,0
7571,2,1) $0 - $100,50.11,1,0,Suburban,1,Phone,Mens and Womens merchandise,0,0
7572,2,3) $200 - $350,225.08,1,0,Suburban,0,Multichannel,Mens and Womens merchandise,0,0
7573,3,5) $500 - $750,612.74,1,1,Urban,1,Web,No merchandise,0,0
7574,4,1) $0 - $100,29.99,1,0,Suburban,0,Phone,Mens and Womens merchandise,0,0
7575,11,1) $0 - $100,29.99,1,0,Urban,0,Web,Mens and Womens merchandise,0,0
7576,12,1) $0 - $100,29.99,1,0,Urban,0,Phone,No merchandise,0,0
7577,4,4) $350 - $500,375.24,0,1,Suburban,0,Web,No merchandise,0,0
7578,10,3) $200 - $350,220.93,1,0,Suburban,0,Web,No merchandise,0,0
7579,9,3) $200 - $350,221.84,1,1,Urban,0,Web,Mens and Womens merchandise,0,0
7580,3,2) $100 - $200,112.28,0,1,Rural,0,Web,Mens and Womens merchandise,0,0
7581,4,1) $0 - $100,64.12,0,1,Suburban,1,Phone,No merchandise,0,0
7582,11,3) $200 - $350,291.18,0,1,Urban,0,Phone,Mens and Womens merchandise,0,0
7583,3,1) $0 - $100,67.45,0,1,Rural,0,Web,No merchandise,0,0
7584,2,"6) $750 - $1,000",812.47,0,1,Urban,1,Multichannel,Mens and Womens merchandise,1,0
7585,5,1) $0 - $100,92.06,0,1,Suburban,0,Phone,No merchandise,0,0
7586,4,3) $200 - $350,222.43,1,1,Suburban,0,Web,Mens and Womens merchandise,0,0
7587,11,3) $200 - $350,232.83,0,1,Suburban,0,Multichannel,Mens and Womens merchandise,0,0
7588,10,1) $0 - $100,29.99,0,1,Urban,1,Web,Mens and Womens merchandise,0,0
7589,4,1) $0 - $100,50.95,1,0,Urban,1,Phone,No merchandise,0,0
7590,1,5) $500 - $750,599.29,0,1,Suburban,1,Phone,No merchandise,0,0
7591,2,2) $100 - $200,138.71,0,1,Suburban,0,Web,No merchandise,1,0
7592,1,"7) $1,000 +",1509,1,0,Suburban,1,Multichannel,Mens and Womens merchandise,1,0
7593,9,4) $350 - $500,350.46,0,1,Suburban,0,Phone,No merchandise,0,0
7594,6,2) $100 - $200,102.15,0,1,Rural,0,Web,No merchandise,0,0
7595,2,4) $350 - $500,380.77,1,1,Suburban,0,Phone,Mens and Womens merchandise,0,0
7596,1,1) $0 - $100,29.99,0,1,Urban,0,Phone,Mens and Womens merchandise,0,0
7597,2,1) $0 - $100,29.99,0,1,Urban,1,Phone,Mens and Womens merchandise,0,0
7598,6,1) $0 - $100,81.6,0,1,Suburban,1,Web,Mens and Womens merchandise,0,0
7599,1,1) $0 - $100,47.17,1,0,Urban,0,Phone,Mens and Womens merchandise,0,0
7600,6,4) $350 - $500,484.44,0,1,Suburban,1,Multichannel,Mens and Womens merchandise,0,0
7601,6,5) $500 - $750,585.13,1,1,Urban,1,Multichannel,No merchandise,0,0
7602,1,4) $350 - $500,497.48,1,0,Urban,0,Web,No merchandise,0,0
7603,10,1) $0 - $100,72.16,1,0,Urban,1,Phone,No merchandise,0,0
7604,10,3) $200 - $350,228.92,1,0,Rural,0,Phone,Mens and Womens merchandise,1,0
7605,9,1) $0 - $100,29.99,0,1,Urban,1,Phone,Mens and Womens merchandise,0,0
7606,7,1) $0 - $100,63.3,0,1,Urban,0,Phone,Mens and Womens merchandise,1,0
7607,1,5) $500 - $750,528.58,1,1,Rural,1,Multichannel,Mens and Womens merchandise,0,0
7608,9,1) $0 - $100,37.08,1,0,Rural,0,Phone,Mens and Womens merchandise,0,0
7609,4,3) $200 - $350,266.13,0,1,Rural,0,Phone,No merchandise,0,0
7610,5,1) $0 - $100,81.84,1,0,Rural,0,Phone,Mens and Womens merchandise,0,0
7611,10,4) $350 - $500,378.7,0,1,Urban,0,Multichannel,Mens and Womens merchandise,1,0
7612,3,1) $0 - $100,29.99,1,0,Suburban,1,Web,Mens and Womens merchandise,0,0
7613,3,1) $0 - $100,37.02,1,0,Urban,1,Web,Mens and Womens merchandise,0,0
7614,1,3) $200 - $350,289.98,1,1,Rural,0,Multichannel,No merchandise,0,0
7615,3,1) $0 - $100,29.99,1,0,Rural,0,Phone,No merchandise,0,0
7616,6,1) $0 - $100,29.99,1,0,Rural,0,Phone,No merchandise,0,0
7617,6,2) $100 - $200,115.77,1,0,Suburban,1,Web,Mens and Womens merchandise,0,0
7618,9,4) $350 - $500,462.92,0,1,Suburban,0,Multichannel,Mens and Womens merchandise,0,0
7619,5,1) $0 - $100,75.82,1,0,Urban,1,Phone,Mens and Womens merchandise,0,0
7620,4,5) $500 - $750,602.41,1,1,Rural,1,Web,No merchandise,0,0
7621,4,3) $200 - $350,207.35,0,1,Urban,1,Phone,No merchandise,0,0
7622,1,1) $0 - $100,82.91,1,0,Suburban,0,Web,Mens and Womens merchandise,1,0
7623,3,2) $100 - $200,193.7,0,1,Urban,0,Web,No merchandise,0,0
7624,9,1) $0 - $100,29.99,1,0,Urban,1,Web,Mens and Womens merchandise,0,0
7625,11,3) $200 - $350,283.36,0,1,Urban,0,Phone,Mens and Womens merchandise,0,0
7626,4,2) $100 - $200,155.38,0,1,Suburban,1,Web,Mens and Womens merchandise,0,0
7627,2,2) $100 - $200,117.81,1,0,Urban,1,Phone,No merchandise,0,0
7628,10,4) $350 - $500,385.49,1,0,Rural,0,Web,No merchandise,0,0
7629,2,2) $100 - $200,108.51,1,0,Suburban,1,Phone,No merchandise,0,0
7630,7,1) $0 - $100,29.99,1,0,Suburban,0,Web,Mens and Womens merchandise,0,0
7631,5,2) $100 - $200,128.07,1,0,Urban,1,Phone,Mens and Womens merchandise,0,0
7632,2,2) $100 - $200,182.32,1,0,Suburban,1,Web,Mens and Womens merchandise,1,0
7633,8,1) $0 - $100,38.57,1,0,Suburban,1,Phone,Mens and Womens merchandise,0,0
7634,4,1) $0 - $100,94.5,0,1,Urban,0,Web,No merchandise,0,0
7635,3,4) $350 - $500,472.46,1,0,Rural,0,Multichannel,No merchandise,0,0
7636,9,3) $200 - $350,277.77,0,1,Urban,0,Web,Mens and Womens merchandise,0,0
7637,2,1) $0 - $100,29.99,1,0,Urban,0,Phone,No merchandise,0,0
7638,6,1) $0 - $100,29.99,0,1,Urban,0,Phone,No merchandise,0,0
7639,3,3) $200 - $350,231.9,1,0,Suburban,0,Phone,No merchandise,0,0
7640,9,3) $200 - $350,265.65,0,1,Suburban,1,Multichannel,No merchandise,0,0
7641,2,1) $0 - $100,29.99,1,0,Rural,1,Web,No merchandise,0,0
7642,8,1) $0 - $100,97.21,1,0,Suburban,0,Web,Mens and Womens merchandise,0,0
7643,7,1) $0 - $100,29.99,1,0,Urban,1,Web,No merchandise,0,0
7644,11,5) $500 - $750,641.37,1,0,Suburban,1,Web,No merchandise,0,0
7645,5,3) $200 - $350,206.35,0,1,Urban,0,Web,Mens and Womens merchandise,0,0
7646,8,2) $100 - $200,164.29,0,1,Urban,1,Phone,Mens and Womens merchandise,0,0
7647,11,1) $0 - $100,37.21,1,0,Suburban,0,Web,Mens and Womens merchandise,0,0
7648,1,1) $0 - $100,29.99,1,0,Urban,1,Web,No merchandise,0,0
7649,2,2) $100 - $200,146.63,0,1,Suburban,0,Phone,Mens and Womens merchandise,0,0
7650,8,1) $0 - $100,32.45,0,1,Suburban,1,Web,No merchandise,0,0
7651,6,3) $200 - $350,235.44,0,1,Suburban,1,Web,No merchandise,0,0
7652,7,"6) $750 - $1,000",790.31,1,0,Urban,1,Multichannel,No merchandise,0,0
7653,5,2) $100 - $200,104.6,0,1,Suburban,1,Web,No merchandise,0,0
7654,9,1) $0 - $100,29.99,1,0,Suburban,1,Phone,No merchandise,0,0
7655,4,2) $100 - $200,105.59,1,0,Suburban,1,Phone,No merchandise,0,0
7656,6,3) $200 - $350,200.98,1,0,Urban,0,Web,Mens and Womens merchandise,0,0
7657,8,1) $0 - $100,57.27,1,0,Urban,0,Web,No merchandise,0,0
7658,2,1) $0 - $100,58.9,1,0,Rural,1,Phone,Mens and Womens merchandise,0,0
7659,7,1) $0 - $100,64.76,0,1,Suburban,1,Web,Mens and Womens merchandise,0,0
7660,4,3) $200 - $350,212.4,1,0,Suburban,0,Phone,No merchandise,1,0
7661,1,4) $350 - $500,413.46,0,1,Rural,0,Phone,No merchandise,0,0
7662,6,2) $100 - $200,194.74,0,1,Suburban,0,Web,Mens and Womens merchandise,0,0
7663,2,1) $0 - $100,29.99,0,1,Suburban,1,Phone,Mens and Womens merchandise,1,0
7664,1,3) $200 - $350,325.78,1,1,Suburban,1,Web,Mens and Womens merchandise,0,0
7665,1,4) $350 - $500,354.42,0,1,Urban,0,Phone,No merchandise,0,0
7666,6,3) $200 - $350,348.43,1,1,Suburban,0,Phone,Mens and Womens merchandise,1,0
7667,1,1) $0 - $100,41.8,0,1,Suburban,0,Web,No merchandise,0,0
7668,1,2) $100 - $200,101.4,0,1,Urban,1,Web,No merchandise,0,0
7669,1,3) $200 - $350,299.23,0,1,Urban,1,Phone,Mens and Womens merchandise,0,0
7670,7,5) $500 - $750,608.36,1,1,Urban,1,Multichannel,No merchandise,1,0
7671,4,3) $200 - $350,348.73,0,1,Suburban,0,Multichannel,No merchandise,0,0
7672,3,1) $0 - $100,78.35,1,0,Suburban,0,Web,No merchandise,0,0
7673,2,1) $0 - $100,29.99,0,1,Urban,0,Web,Mens and Womens merchandise,0,0
7674,5,2) $100 - $200,178.25,0,1,Urban,1,Phone,No merchandise,0,0
7675,10,3) $200 - $350,293.55,0,1,Suburban,0,Phone,No merchandise,1,0
7676,1,2) $100 - $200,145.14,1,0,Rural,1,Web,Mens and Womens merchandise,0,0
7677,9,1) $0 - $100,67.79,1,0,Suburban,0,Web,No merchandise,1,0
7678,4,2) $100 - $200,119.86,0,1,Suburban,0,Web,Mens and Womens merchandise,0,0
7679,6,3) $200 - $350,234.77,0,1,Urban,0,Web,Mens and Womens merchandise,1,0
7680,10,3) $200 - $350,347.39,0,1,Urban,0,Web,Mens and Womens merchandise,1,0
7681,7,5) $500 - $750,554.98,1,1,Suburban,1,Phone,No merchandise,0,0
7682,6,4) $350 - $500,385.53,1,0,Urban,0,Multichannel,Mens and Womens merchandise,0,0
7683,4,1) $0 - $100,29.99,0,1,Suburban,0,Phone,Mens and Womens merchandise,0,0
7684,1,1) $0 - $100,29.99,0,1,Suburban,1,Web,Mens and Womens merchandise,0,0
7685,5,1) $0 - $100,57.37,1,0,Suburban,0,Web,No merchandise,1,0
7686,11,3) $200 - $350,211.1,1,0,Urban,0,Phone,Mens and Womens merchandise,0,0
7687,10,2) $100 - $200,182.67,0,1,Urban,1,Web,No merchandise,0,0
7688,7,1) $0 - $100,47.55,0,1,Urban,0,Phone,Mens and Womens merchandise,0,0
7689,10,1) $0 - $100,42.94,1,0,Urban,1,Phone,No merchandise,0,0
7690,5,3) $200 - $350,253.1,0,1,Urban,1,Phone,Mens and Womens merchandise,0,0
7691,5,1) $0 - $100,51.99,1,0,Rural,0,Web,Mens and Womens merchandise,0,0
7692,1,5) $500 - $750,665.11,0,1,Suburban,1,Web,No merchandise,1,0
7693,4,3) $200 - $350,248.55,0,1,Suburban,0,Multichannel,No merchandise,0,0
7694,10,1) $0 - $100,44.14,0,1,Rural,0,Web,Mens and Womens merchandise,0,0
7695,1,1) $0 - $100,47.96,0,1,Suburban,0,Phone,No merchandise,0,0
7696,9,1) $0 - $100,47.38,1,0,Suburban,1,Phone,No merchandise,0,0
7697,1,4) $350 - $500,467.57,1,0,Rural,0,Multichannel,No merchandise,0,0
7698,1,3) $200 - $350,244.13,1,0,Suburban,1,Web,Mens and Womens merchandise,0,0
7699,1,3) $200 - $350,260.1,1,1,Urban,0,Web,Mens and Womens merchandise,0,0
7700,4,3) $200 - $350,292.36,0,1,Urban,1,Phone,No merchandise,0,0
7701,9,1) $0 - $100,31.55,0,1,Urban,1,Web,No merchandise,0,0
7702,8,2) $100 - $200,184.54,0,1,Urban,1,Web,No merchandise,0,0
7703,9,1) $0 - $100,37.67,0,1,Urban,0,Web,No merchandise,0,0
7704,10,1) $0 - $100,45.54,0,1,Suburban,1,Phone,No merchandise,0,0
7705,10,2) $100 - $200,174.47,1,0,Urban,0,Web,Mens and Womens merchandise,1,0
7706,1,1) $0 - $100,29.99,0,1,Suburban,1,Phone,Mens and Womens merchandise,0,0
7707,6,2) $100 - $200,153.82,1,0,Urban,1,Web,Mens and Womens merchandise,0,0
7708,4,2) $100 - $200,166.92,0,1,Rural,1,Web,Mens and Womens merchandise,0,0
7709,3,4) $350 - $500,469.29,0,1,Suburban,0,Web,No merchandise,0,0
7710,4,5) $500 - $750,545.6,0,1,Suburban,1,Web,Mens and Womens merchandise,0,0
7711,4,1) $0 - $100,33.32,0,1,Urban,0,Web,Mens and Womens merchandise,0,0
7712,9,2) $100 - $200,105.41,0,1,Rural,0,Phone,No merchandise,0,0
7713,3,3) $200 - $350,316.5,0,1,Suburban,1,Phone,Mens and Womens merchandise,0,0
7714,1,2) $100 - $200,131.82,0,1,Suburban,0,Phone,No merchandise,0,0
7715,1,3) $200 - $350,209.24,0,1,Suburban,1,Phone,No merchandise,0,0
7716,2,3) $200 - $350,292.08,1,0,Suburban,0,Phone,Mens and Womens merchandise,0,0
7717,12,2) $100 - $200,116.46,1,0,Suburban,0,Web,No merchandise,1,0
7718,12,4) $350 - $500,483.94,0,1,Suburban,0,Web,Mens and Womens merchandise,0,0
7719,9,2) $100 - $200,133.16,0,1,Rural,0,Phone,No merchandise,0,0
7720,9,2) $100 - $200,167.64,1,0,Suburban,0,Phone,Mens and Womens merchandise,0,0
7721,1,5) $500 - $750,623.78,0,1,Suburban,1,Multichannel,Mens and Womens merchandise,0,0
7722,7,4) $350 - $500,366.43,1,0,Rural,1,Phone,No merchandise,1,0
7723,6,4) $350 - $500,488.95,1,1,Urban,1,Multichannel,Mens and Womens merchandise,0,0
7724,2,2) $100 - $200,108.38,0,1,Suburban,0,Phone,No merchandise,0,0
7725,12,1) $0 - $100,29.99,0,1,Urban,1,Phone,Mens and Womens merchandise,0,0
7726,2,1) $0 - $100,29.99,0,1,Suburban,1,Web,No merchandise,1,0
7727,6,1) $0 - $100,74.83,1,0,Suburban,1,Phone,No merchandise,0,0
7728,9,1) $0 - $100,29.99,0,1,Rural,0,Phone,No merchandise,0,0
7729,3,3) $200 - $350,313.37,1,0,Rural,0,Web,No merchandise,0,0
7730,1,2) $100 - $200,171.68,0,1,Urban,1,Phone,No merchandise,0,0
7731,6,2) $100 - $200,140.96,1,0,Suburban,0,Web,Mens and Womens merchandise,0,0
7732,10,1) $0 - $100,62.51,1,0,Suburban,0,Phone,Mens and Womens merchandise,0,0
7733,5,"6) $750 - $1,000",860.01,1,1,Urban,1,Phone,No merchandise,0,0
7734,4,1) $0 - $100,31.79,1,0,Suburban,0,Web,No merchandise,0,0
7735,4,5) $500 - $750,633.38,1,1,Urban,1,Multichannel,No merchandise,0,0
7736,10,2) $100 - $200,153.59,1,0,Urban,0,Phone,Mens and Womens merchandise,0,0
7737,1,"6) $750 - $1,000",908.64,1,1,Suburban,1,Phone,Mens and Womens merchandise,0,0
7738,9,1) $0 - $100,92.71,1,0,Suburban,0,Phone,Mens and Womens merchandise,0,0
7739,11,3) $200 - $350,203.59,1,0,Rural,1,Web,Mens and Womens merchandise,1,0
7740,1,1) $0 - $100,48.1,0,1,Urban,0,Web,Mens and Womens merchandise,1,0
7741,4,5) $500 - $750,642.47,0,1,Rural,1,Web,Mens and Womens merchandise,0,0
7742,1,4) $350 - $500,457.23,1,1,Suburban,0,Phone,Mens and Womens merchandise,0,0
7743,2,4) $350 - $500,394.27,1,0,Suburban,1,Web,Mens and Womens merchandise,0,0
7744,2,3) $200 - $350,296.11,1,0,Urban,0,Web,No merchandise,1,0
7745,12,1) $0 - $100,84.34,1,0,Suburban,0,Phone,Mens and Womens merchandise,0,0
7746,3,1) $0 - $100,45.72,0,1,Suburban,1,Phone,Mens and Womens merchandise,0,0
7747,6,4) $350 - $500,455.23,1,1,Urban,0,Multichannel,Mens and Womens merchandise,0,0
7748,12,2) $100 - $200,196.18,1,0,Urban,1,Phone,No merchandise,0,0
7749,1,4) $350 - $500,357.71,1,1,Urban,0,Web,No merchandise,0,0
7750,2,5) $500 - $750,719.38,1,1,Urban,1,Web,Mens and Womens merchandise,0,0
7751,10,1) $0 - $100,89.01,0,1,Suburban,1,Web,Mens and Womens merchandise,0,0
7752,1,2) $100 - $200,138.48,1,0,Urban,1,Web,No merchandise,1,0
7753,4,4) $350 - $500,406.43,1,0,Rural,1,Multichannel,No merchandise,0,0
7754,1,4) $350 - $500,430.21,0,1,Rural,0,Phone,Mens and Womens merchandise,1,0
7755,12,3) $200 - $350,223.38,1,0,Urban,1,Multichannel,Mens and Womens merchandise,0,0
7756,2,2) $100 - $200,164.8,1,0,Suburban,1,Web,No merchandise,0,0
7757,6,1) $0 - $100,29.99,0,1,Suburban,0,Web,No merchandise,0,0
7758,10,1) $0 - $100,29.99,1,0,Suburban,1,Web,No merchandise,0,0
7759,2,1) $0 - $100,74.77,0,1,Rural,1,Web,Mens and Womens merchandise,0,0
7760,6,2) $100 - $200,117.16,0,1,Urban,1,Phone,Mens and Womens merchandise,0,0
7761,8,5) $500 - $750,505.11,1,0,Suburban,1,Web,Mens and Womens merchandise,0,0
7762,11,2) $100 - $200,163.18,1,0,Suburban,1,Phone,No merchandise,0,0
7763,9,1) $0 - $100,29.99,0,1,Urban,0,Web,Mens and Womens merchandise,0,0
7764,1,"7) $1,000 +",1109.54,1,1,Suburban,1,Multichannel,No merchandise,0,0
7765,10,2) $100 - $200,116.34,0,1,Urban,1,Web,Mens and Womens merchandise,0,0
7766,1,1) $0 - $100,93.16,1,0,Urban,0,Web,No merchandise,0,0
7767,1,5) $500 - $750,520.37,0,1,Urban,1,Web,No merchandise,0,0
7768,4,5) $500 - $750,563.42,1,0,Urban,1,Multichannel,Mens and Womens merchandise,0,0
7769,5,3) $200 - $350,222.01,1,1,Rural,1,Phone,Mens and Womens merchandise,0,0
7770,6,2) $100 - $200,114.25,1,0,Urban,1,Phone,No merchandise,0,0
7771,2,1) $0 - $100,29.99,1,0,Suburban,0,Web,Mens and Womens merchandise,0,0
7772,9,1) $0 - $100,29.99,0,1,Suburban,1,Phone,No merchandise,0,0
7773,5,2) $100 - $200,196.61,0,1,Suburban,1,Web,No merchandise,0,0
7774,4,3) $200 - $350,216.66,1,0,Suburban,1,Phone,Mens and Womens merchandise,0,0
7775,1,2) $100 - $200,108.23,0,1,Rural,0,Phone,No merchandise,0,0
7776,1,3) $200 - $350,252.23,1,0,Urban,0,Multichannel,No merchandise,1,0
7777,2,3) $200 - $350,243.88,1,1,Suburban,1,Phone,No merchandise,1,0
7778,7,2) $100 - $200,195.15,1,0,Rural,0,Web,No merchandise,1,141.31
7779,6,1) $0 - $100,61.62,0,1,Suburban,1,Web,Mens and Womens merchandise,0,0
7780,2,1) $0 - $100,43.91,1,0,Urban,1,Phone,No merchandise,0,0
7781,8,4) $350 - $500,370.85,0,1,Urban,0,Web,Mens and Womens merchandise,1,0
7782,2,1) $0 - $100,62.17,1,0,Urban,0,Phone,Mens and Womens merchandise,0,0
7783,3,1) $0 - $100,49.43,1,0,Rural,1,Web,No merchandise,0,0
7784,1,4) $350 - $500,478.96,0,1,Urban,1,Multichannel,No merchandise,1,15
7785,5,1) $0 - $100,29.99,1,0,Rural,0,Phone,No merchandise,0,0
7786,5,5) $500 - $750,729.93,1,0,Urban,1,Web,No merchandise,0,0
7787,4,2) $100 - $200,123.15,1,0,Urban,1,Web,No merchandise,0,0
7788,3,3) $200 - $350,246.14,1,1,Suburban,1,Phone,No merchandise,0,0
7789,3,3) $200 - $350,235.66,0,1,Urban,1,Phone,No merchandise,0,0
7790,9,1) $0 - $100,29.99,1,0,Suburban,1,Phone,No merchandise,0,0
7791,6,1) $0 - $100,90.05,0,1,Rural,0,Web,No merchandise,0,0
7792,11,1) $0 - $100,29.99,1,0,Urban,1,Web,Mens and Womens merchandise,0,0
7793,10,2) $100 - $200,141.17,1,0,Suburban,0,Web,No merchandise,0,0
7794,5,4) $350 - $500,460.16,1,0,Suburban,0,Web,No merchandise,0,0
7795,7,2) $100 - $200,152.72,1,0,Urban,0,Web,Mens and Womens merchandise,0,0
7796,3,1) $0 - $100,87.36,0,1,Suburban,1,Phone,No merchandise,0,0
7797,9,2) $100 - $200,105.07,1,0,Suburban,1,Phone,No merchandise,0,0
7798,3,2) $100 - $200,159.67,0,1,Rural,1,Phone,No merchandise,0,0
7799,9,3) $200 - $350,280.4,1,0,Rural,1,Web,No merchandise,1,0
7800,5,1) $0 - $100,85.23,0,1,Suburban,0,Phone,Mens and Womens merchandise,0,0
7801,8,5) $500 - $750,727.98,1,0,Suburban,1,Phone,No merchandise,0,0
7802,1,"6) $750 - $1,000",808.69,1,0,Suburban,1,Web,Mens and Womens merchandise,0,0
7803,6,2) $100 - $200,156.54,1,0,Urban,1,Web,No merchandise,0,0
7804,9,1) $0 - $100,70.52,1,0,Urban,0,Web,Mens and Womens merchandise,0,0
7805,11,1) $0 - $100,64.86,0,1,Urban,1,Web,No merchandise,0,0
7806,2,"6) $750 - $1,000",795.1,1,0,Suburban,1,Phone,Mens and Womens merchandise,0,0
7807,2,4) $350 - $500,468.06,0,1,Urban,0,Multichannel,No merchandise,1,0
7808,10,1) $0 - $100,67.93,0,1,Urban,1,Web,Mens and Womens merchandise,0,0
7809,3,4) $350 - $500,416.79,0,1,Urban,1,Phone,Mens and Womens merchandise,0,0
7810,12,2) $100 - $200,103.87,1,0,Rural,1,Phone,No merchandise,1,0
7811,3,2) $100 - $200,156.07,0,1,Suburban,0,Web,No merchandise,0,0
7812,1,5) $500 - $750,506.71,0,1,Urban,1,Web,Mens and Womens merchandise,0,0
7813,5,1) $0 - $100,64.69,0,1,Suburban,1,Web,No merchandise,1,66.17
7814,8,2) $100 - $200,109.29,0,1,Suburban,0,Phone,Mens and Womens merchandise,0,0
7815,5,3) $200 - $350,265.55,0,1,Suburban,1,Phone,No merchandise,1,0
7816,1,5) $500 - $750,747.94,1,1,Urban,1,Phone,Mens and Womens merchandise,1,0
7817,6,2) $100 - $200,115.08,0,1,Suburban,1,Phone,Mens and Womens merchandise,0,0
7818,1,4) $350 - $500,412.22,1,1,Urban,1,Multichannel,Mens and Womens merchandise,0,0
7819,1,4) $350 - $500,394.83,0,1,Suburban,0,Web,No merchandise,0,0
7820,1,1) $0 - $100,29.99,1,0,Suburban,1,Web,No merchandise,1,0
7821,2,5) $500 - $750,676.44,1,0,Rural,1,Phone,Mens and Womens merchandise,0,0
7822,1,3) $200 - $350,309.85,1,1,Suburban,0,Multichannel,Mens and Womens merchandise,1,0
7823,1,3) $200 - $350,210.57,1,0,Urban,1,Phone,No merchandise,0,0
7824,1,3) $200 - $350,269.55,1,1,Suburban,0,Phone,Mens and Womens merchandise,0,0
7825,7,1) $0 - $100,29.99,0,1,Rural,1,Web,No merchandise,0,0
7826,12,1) $0 - $100,64.01,0,1,Rural,1,Web,Mens and Womens merchandise,1,0
7827,12,1) $0 - $100,29.99,1,0,Rural,0,Web,No merchandise,0,0
7828,1,3) $200 - $350,308.22,1,0,Suburban,0,Multichannel,No merchandise,1,0
7829,1,2) $100 - $200,126.87,0,1,Suburban,1,Phone,No merchandise,1,17
7830,8,1) $0 - $100,32.01,0,1,Urban,0,Web,Mens and Womens merchandise,0,0
7831,2,2) $100 - $200,136.13,0,1,Urban,1,Web,No merchandise,0,0
7832,4,4) $350 - $500,456.61,0,1,Suburban,0,Web,Mens and Womens merchandise,0,0
7833,1,3) $200 - $350,301.26,0,1,Urban,1,Multichannel,No merchandise,0,0
7834,2,"6) $750 - $1,000",777.98,1,0,Suburban,1,Multichannel,No merchandise,0,0
